id,product_id,sku_id
149047,5580884,7129
149048,5583928,7129
31950,19564,4382
125308,1595170,28693
49062,160584,16536
3252,9831,1177
19035,19524,5973
60190,485619,20832
49139,160719,16602
19106,19567,6013
32005,27397,11469
34010,14513,4048
143105,1696584,32125
49215,160717,16673
10837,10219,1513
37411,55873,11027
19174,19598,6062
49291,160872,16727
149185,5583992,3997
149186,5580948,3997
19279,19683,6157
29904,9646,11291
60317,485591,20909
60374,469560,20936
49438,161000,16805
34199,14775,3057
126124,639164,26923
4858,10239,1531
126682,1835009,14178
34234,14567,4112
34303,15995,3446
34330,19195,6247
34355,24542,7597
12037,10415,1696
12064,5895,93
34408,13148,2040
2048,10288,1574
37697,25606,10218
19542,19867,6345
2054,10293,1579
149305,5581019,35294
249764,8161423,42997
19596,19906,6375
2061,10301,1587
37978,55378,5714
249765,8161438,42997
38108,55005,12818
2069,10310,1596
2070,10311,1597
2071,10312,1598
2072,10313,1599
2073,10314,1600
2075,10316,1602
38269,55398,12917
2077,10318,1604
4910,10276,1562
4973,10358,1647
4981,10366,1655
4989,10374,1663
5025,5542,227
12112,5915,468
29960,10131,11303
47636,160106,15813
27199,26478,10905
27274,26481,10947
30187,26848,11317
250524,8249184,43061
30350,18408,5609
20964,21211,7056
27644,26666,11023
36101,21752,8883
40731,55922,12668
33167,27442,11682
36278,10332,12063
36467,21985,9251
40819,24813,9217
47747,160153,15901
18225,13288,2163
18298,18528,5781
36726,26935,11590
138630,5302524,34079
139104,5323703,12486
149306,5584063,35294
149410,5584791,3547
157541,636026,24426
36813,43098,12166
259995,6061420,8497
47861,160723,15975
47969,160403,16047
58023,55722,20280
27870,13202,2452
48075,160491,16169
139843,5330373,30839
48181,160315,16263
140239,193025,19223
58316,457363,20372
140612,5105933,32951
58467,457446,20433
48386,163147,16405
153843,5620403,12806
58610,477693,13766
58748,477765,1269
5185,5964,695
58889,477904,13945
30720,21960,9194
33572,20050,1352
141374,1407958,34453
154631,5642402,4744
18757,10347,1636
59020,478042,14131
41449,81384,13665
194497,112312,5345
136289,5114430,33382
59147,465064,20472
28394,5737,3757
28462,25006,10592
37272,56017,12428
59270,478276,14339
136558,5253588,21242
311569,10161326,14354
49063,160592,16537
5349,10512,1781
5358,10161,1837
6428,13440,2303
5385,13041,2001
12868,14853,3964
49140,160675,16603
41601,25841,10774
33798,14551,4087
49216,160733,16674
30928,27046,11403
30929,27237,11403
30995,27068,11436
49292,113496,14336
29017,14154,2546
259996,6061054,14779
154632,16984,4744
311575,10161330,12690
19107,19568,6014
31061,27215,11452
19175,19599,6063
49439,160990,16806
10434,14521,4056
10515,10134,1439
31126,27210,11466
19243,19658,6129
19280,19684,6158
155207,5655124,28232
19341,19722,6211
49696,161342,16958
49750,163235,16995
49796,161434,17038
19486,19842,6313
155208,5642918,28232
155663,5692863,36071
118091,112737,2330
118092,19721,2330
118093,419231,2330
118094,730339,2330
118096,1408022,2330
160410,638332,26763
259998,6062026,7321
29374,10483,1758
29375,10484,1758
259999,6062044,7268
275761,5643059,3807
49922,166183,17127
49961,55234,16478
230691,7169170,41893
29447,19798,1273
29448,9926,1273
19571,19888,6365
29520,26815,11254
230695,7169174,41894
19597,19908,6377
230697,7169154,41895
29692,26832,11285
5540,9609,969
11748,5592,312
29852,25671,10656
213593,6794097,41134
213956,6794250,41191
230702,7169162,41896
126683,1835010,24047
31428,27091,11529
19707,19950,6426
19727,19968,6444
194499,17865,5345
50103,161554,17166
260000,6062052,7254
50136,161532,17198
19778,20010,6491
19793,20022,6504
50201,161589,17236
5566,5620,712
127042,1847590,32771
215415,6786752,41351
10838,10220,1514
92780,1533324,2832
19822,20052,6530
169789,5900402,37631
19836,20080,6542
93638,1408268,5314
19847,20085,6551
19858,20096,6562
276780,9106244,33518
32006,27217,11449
50292,176354,17274
12065,6005,95
50347,177834,17299
50403,177152,2126
38464,61842,13016
276781,9106243,33518
3915,9817,1163
50508,178525,17359
2268,10464,1740
50523,177515,17366
38551,55988,13076
215416,6782861,41351
5672,10469,1745
19928,20098,6608
19933,20103,6613
19938,20108,6618
19942,20112,6622
19946,20062,6626
215417,6784404,41351
12113,5916,469
27200,26475,10906
10036,13887,2691
11004,13753,3235
20965,21212,7057
27275,26469,10948
143107,18034,4830
40732,55930,12669
47748,163653,15902
40820,24814,9218
12242,16360,4465
40915,14022,3384
41044,22716,9968
30188,26518,11063
21310,24302,7280
41045,22715,9968
36468,26596,10967
21346,24326,7316
278348,692345,22735
278594,539599,21380
41298,81050,13550
30504,18950,10135
58317,457366,20373
278831,1439730,19943
279067,539517,44492
47862,161144,15976
5894,6670,898
137980,5191101,14463
279656,9256080,44563
139105,5135979,4440
216368,5900862,41468
216485,6702295,41497
279657,9256038,44563
279867,8900327,44613
281257,8900251,17962
281347,8232659,7754
47970,160406,16048
36727,26936,11593
36814,43088,12167
27871,13208,2931
260001,6062021,7333
41450,81408,13666
48076,160497,16170
48182,160316,16264
139844,1766464,32589
30930,27047,11404
168125,5771950,36326
2364,10543,1811
2365,10544,1812
2366,10545,1813
2367,10546,1814
2368,10547,1815
2369,10548,1816
2370,10549,1817
2371,10550,1818
2372,10551,1819
30931,27238,11404
18226,13843,2657
153844,5620404,36070
58890,477905,13946
48387,162597,16406
59021,113931,14134
30996,27259,11436
18355,13199,2932
33663,13903,2709
31062,27075,11453
289034,8900644,21209
31127,27399,11466
33706,19145,6781
140240,862006,23877
140241,1696167,23877
28533,25095,10161
18588,13676,2529
49064,160590,16538
4770,13167,2057
28534,18944,10161
12682,13156,2016
33799,14579,4088
33837,16455,4537
6001,9635,1002
293082,6332874,39456
4381,13047,1998
4390,13060,2007
33906,25618,10242
10409,14592,2939
140613,5363914,34331
49141,160656,16604
155209,5642917,36138
49217,160735,16675
155210,1717274,36138
31429,27282,11529
92782,1533321,2833
59973,492713,20728
4474,10069,1382
18758,5742,2084
49440,160998,16807
10596,14004,2479
49512,161823,16848
6079,13217,2094
60049,485569,20765
260002,6062040,7271
194503,457498,5345
311579,10161332,36146
118442,1695896,31533
118746,17794,4710
118977,1718735,31208
119273,17873,2515
230693,7168680,41893
158689,5535662,5371
194504,5643084,5345
194505,16903,5345
230696,7168684,41894
230699,7168664,41895
4572,5668,427
49697,161350,16959
260119,6061113,7430
49751,161425,16996
10839,10221,1515
49797,161411,17038
293083,6707594,39456
10915,5704,1876
49842,161472,17062
19074,19549,5994
38110,55046,12820
38166,54966,12856
4872,10253,1541
29376,10485,1759
11749,5593,313
19176,19600,6064
19210,19634,6098
4911,10277,1563
29377,10486,1759
49923,166185,17128
19281,19685,6159
49962,55172,12302
50000,56013,12347
211034,6784190,29845
211035,6782647,29845
29449,19799,1274
211036,6786538,29845
29450,9927,1274
50104,161538,17167
4974,10359,1648
4982,10367,1656
4990,10375,1664
29521,22006,11255
50137,161503,17199
5018,5939,615
50202,161590,17237
50233,55122,12701
50293,176353,17274
32007,27406,11448
19487,19843,6314
50321,176284,17288
50348,177833,17299
19572,19889,6366
5131,6626,854
211746,17377,5353
5141,6629,857
294341,7702713,43736
6188,13250,2128
29693,26833,11286
178310,615239,1416
29853,10262,1548
29906,9678,10873
19728,19970,6446
19747,19988,6464
19794,20023,6505
19809,20039,6518
19823,20053,6531
5160,6647,875
211747,6927230,5353
47638,160104,15815
127043,1847592,25255
3610,10252,1540
230701,7168672,41896
12114,5917,470
11036,10191,1481
212444,6871337,4662
10037,13888,2692
40821,24815,9219
260124,6061087,7369
170074,5900965,37773
27201,26476,10907
20966,21213,7058
27276,26470,10949
47863,161142,15977
40916,14023,3385
41046,22720,9973
27547,26422,11017
41047,22721,9973
294342,7702722,15413
41143,81234,13407
41222,81167,13482
147126,893118,34143
47971,160412,16049
136559,628306,33772
5332,10308,1594
41376,81372,13596
5350,10513,1782
230704,7168697,17930
36469,26597,10968
212447,6871349,40752
21311,25523,7281
41451,81148,13667
18300,18530,5783
275762,5643060,3806
18356,13198,2453
276215,9060406,44268
3728,5756,751
143604,614451,22021
158183,29159,7487
36815,43090,12168
294343,7702782,15504
139106,5253584,13326
139845,5330374,30852
48183,160317,16265
48287,161190,16343
48388,162598,16407
58612,477695,13767
58750,477767,13803
140242,193026,5092
49065,160593,16539
12568,5733,3754
49142,160699,16605
58891,477903,13947
49218,160734,16676
59022,478043,14134
5840,6231,566
5842,6598,566
18589,13674,2527
12683,13157,2017
168126,1573369,37381
49441,161001,16808
30932,27048,11405
49513,161111,16849
2808,5680,1973
30933,27239,11405
2810,5679,1974
5895,6634,862
30997,27069,11437
49579,55430,12604
31063,27266,11453
94328,1533535,5253
37700,25608,10222
18759,5743,2085
37775,22643,8299
28332,26732,11149
134605,696116,22575
28535,26756,11202
11705,9768,172
28605,26726,11216
49698,161344,16960
49752,161456,16997
31430,27092,11530
311580,10161335,587
49798,161448,17039
5555,5613,1866
92787,1533322,2833
5567,10068,1381
19075,19550,5995
19143,19418,5870
49843,161474,17063
10517,10135,1441
11750,5594,314
19177,19601,6065
49924,166179,17129
19211,19635,6099
49963,55898,3981
50001,55967,12349
153845,5135984,2820
154635,5655168,36114
230694,7168712,41897
50105,161535,17168
5611,13042,2001
158690,5535665,36291
289035,8900646,35953
293084,5105770,2111
154636,5642404,36114
293085,6708423,2111
211037,6784191,40949
211038,6782648,40949
230698,7168704,39339
211039,6786539,40949
260004,6721414,7298
294344,7702918,43753
260005,6721416,37914
19282,19686,6160
260006,6724523,7587
38590,14382,3825
31786,27352,11609
29378,10487,1760
19313,19697,6190
19343,19724,6213
29379,10488,1760
29451,26677,1275
50138,161502,17200
50234,168777,13442
29452,13570,1275
274007,6824836,42309
2882,9602,963
50294,176358,17275
12040,13881,2688
2886,9607,967
12067,6006,98
50322,176283,17288
50349,177393,17300
19573,19890,6367
38686,60666,13117
211748,6927231,5358
3972,9679,1093
274008,6842505,42309
19599,19910,6380
29522,22005,11256
211749,17379,5358
4382,13038,1999
4391,13054,2008
247095,8023922,14019
29694,26831,11287
274009,6823718,42309
19709,19952,6428
4475,5622,1383
19729,19971,6447
19748,19989,6465
19780,20006,6487
19795,20018,6506
260007,6721776,8497
19824,20054,6532
4581,10100,1406
4014,10015,1336
311588,10161339,5736
19848,20086,6552
155665,5692864,34162
27129,19514,5964
10005,16048,4324
27202,26477,10908
10038,13889,2693
27277,26482,10950
12115,5883,471
230700,7168682,41898
2944,9712,1052
2945,9713,1053
2946,9699,1114
2947,9698,1113
20967,21214,7059
230703,7168720,4924
2950,9702,1117
2952,9704,1119
2953,9705,1120
40822,24820,9241
2955,9707,1122
212450,6871353,40768
47639,160103,15816
136291,5114485,33384
47750,160081,15792
17874,18507,5759
311595,10161343,31321
12244,16363,4467
47864,161128,15978
47972,160409,16050
41223,81168,13483
41300,81189,13499
230706,7168632,41899
212453,6871341,4963
21348,25513,7318
230707,7168736,41900
230708,7168666,38146
116316,1717168,18554
21409,24357,7378
36470,5699,727
230717,7168744,39352
127044,1847591,32772
21431,24372,7395
18228,13844,2658
5187,5966,697
21451,24380,7407
5896,6674,902
48184,160318,16266
158184,1594679,7487
41452,81149,13668
41527,81404,13537
36816,13660,2517
6003,9666,1026
30998,27260,11437
21471,24400,7426
3003,9611,971
12684,13158,2018
3291,6695,813
138371,539145,21225
138633,5302525,24695
139107,5253585,34039
3297,6701,819
134606,19307,5787
48389,162599,16408
18547,13436,2308
153846,5620405,15421
59272,478282,14341
18548,13444,2308
49066,160591,16540
18590,13673,2526
49143,160700,16606
154637,5642405,31184
28273,6080,365
28333,26734,11151
37345,56136,12490
194511,1595518,5443
49219,160736,16677
59503,12920,20552
31191,18331,5188
59610,16406,4502
194512,6186655,5443
18797,9598,959
139846,5330375,34194
28536,18948,10136
10841,10080,1390
49442,160996,16809
49514,160111,16850
49580,54908,12605
31431,27283,11530
31490,27100,11546
49699,161345,16960
19040,16788,4721
19041,17747,4721
49753,161457,16998
49799,161420,17040
49844,161467,17064
6436,13447,2311
49925,166197,17130
154638,1717105,31184
19178,19602,6066
19212,19636,6100
260008,6721410,14779
38273,55305,12921
31787,27161,11609
19314,19698,6191
168127,1533340,34594
118102,112726,4790
50002,56023,12413
274010,6825954,42309
194513,6188944,5443
29380,10489,1761
50106,161536,17169
29381,10490,1761
260010,6724548,7321
50139,161530,17201
50204,161583,17238
260011,6724566,7268
19489,19845,6316
50295,176357,17275
260012,6724574,7254
194514,6240229,5443
118105,61688,4790
118106,584011,4790
118107,1695332,4790
230705,7169186,17930
194515,24882,5443
118747,1718679,29317
260013,6724543,7333
119274,6400,297
119545,1719052,5019
311586,10161338,5286
194517,18072,5443
29454,9929,1276
19600,19909,6378
29523,22012,11257
29640,22336,10179
38591,14383,3826
140244,17990,5092
50350,177392,17300
140614,5358915,2513
274011,6826520,42309
274012,6843041,42309
126128,1828829,6527
247096,8023923,42738
19730,19972,6448
3388,6681,909
19796,20019,1863
127045,10243,1534
3416,9846,1193
5333,10317,1603
5351,10514,1783
19825,20056,6533
19838,20075,6544
19849,20087,6553
156554,5562551,35135
275763,5643062,3808
5535,9606,966
27130,19511,5961
40550,5550,249
136292,5114483,33386
36105,27563,11899
40735,22328,2410
47640,160355,15817
6477,13466,2327
47751,160074,15795
27203,26479,10909
40823,22270,9636
30191,26519,11064
27278,26483,10951
136561,5253589,33056
20968,21215,7060
141378,1408019,7212
311593,10161342,37401
247851,8154367,5489
247852,7991128,5489
21105,22443,7134
276216,9060407,44268
27468,13372,2243
311599,10161344,31322
211040,6782649,4950
41224,81169,13484
27648,26669,11026
41301,81191,13501
41378,81369,13600
41453,81249,13537
36817,43091,12169
18415,15965,3453
230732,7169225,41897
47973,160410,16051
12685,16186,4191
198621,6728188,37935
18549,13437,2300
18591,13679,2533
198622,6728189,37936
48079,160501,16173
48185,160313,16267
137983,5158235,5790
18798,9599,960
211041,6784192,4950
18870,19373,5843
198623,6728190,37937
138170,5158262,33761
28203,13646,2506
48289,161191,16345
19042,9701,1116
28274,6079,366
19111,19572,6018
138372,465065,20471
19179,19603,6067
48390,162600,16409
19315,19699,6192
138634,1473893,11951
49067,160589,16541
49144,160669,16607
49220,160742,16678
59392,493707,17407
19575,19891,6368
30935,27240,11406
31065,27404,11452
211042,6786540,4950
37132,55296,4340
230737,7169217,39339
139108,628603,3468
49443,160992,16810
49515,160113,16851
19711,19954,6430
11947,14159,3521
19731,19975,6449
19750,19318,6466
249766,8161420,42998
59611,16405,20579
59714,483455,1934
49700,161343,16960
49754,161414,16999
249767,8161435,42998
49845,161468,17065
250525,8249183,43061
148899,5580810,35212
148900,5583854,35212
250526,8249185,43061
250527,8249186,43061
157769,636662,25155
59974,10019,20729
49887,161496,17096
19826,20055,6534
19839,20076,6545
19850,20088,6554
28607,26724,11216
6588,10125,1431
6589,10126,1432
6590,10127,1433
6591,10128,1434
6592,10129,1435
6593,10130,1436
33707,19172,6800
6595,10132,1438
49926,166184,17131
12042,10500,1770
12069,5933,788
260014,6724562,7271
245095,5105367,32902
209327,6783931,22702
60123,501527,20791
50003,56011,12422
32010,27338,11652
230711,7169127,41897
230712,7169119,39339
33800,14548,4090
37778,22723,9862
168128,1533391,9048
6615,13593,2400
6616,13594,2401
6617,13595,2402
158692,5759390,36292
37779,22724,9862
311584,10161336,5286
33907,25619,10243
37780,22725,9862
50074,55917,12652
50107,161540,17170
50140,161505,17202
6629,13608,2413
209328,6782389,22702
34077,18396,4722
230713,7169097,41898
34167,24779,8491
34200,13648,3074
50173,162427,17219
209329,6786282,22702
211043,6782530,4649
211750,17376,5354
211751,6927232,5354
212457,6871339,40765
230715,7169135,4924
230716,7169049,41899
118444,1695897,31534
118748,17797,4712
245096,6708072,32902
155667,5692867,36082
6652,13586,2435
29455,19800,1277
6659,13587,2440
29524,22419,11258
311594,10161341,37401
311601,10161346,31322
169036,5985552,37554
169793,5900494,37634
139847,1822869,34195
170077,5900247,37775
230718,7169151,41900
148901,5580811,23507
274013,6824832,42305
274014,6842501,42305
29909,19376,6110
27131,19512,5962
12117,5911,473
260069,6721469,7430
148902,5583855,23507
247853,8154304,29608
33084,24086,7898
29965,25836,10698
12149,9810,1156
11072,14304,2472
27204,26464,10910
36106,31815,12029
260073,6721443,7369
27279,26484,10952
20969,21216,7061
47641,160101,15818
274015,6823714,42305
274016,6825950,42305
156816,635705,23033
40736,27313,11598
40824,24867,9924
30192,26520,11065
30277,21586,8541
247854,7990952,29608
30429,13629,2433
311608,10161363,31212
140246,17613,5093
27469,19579,2243
149187,5583993,35261
126129,639169,26927
198626,6728193,37938
33427,27449,5149
198627,6728194,37939
127046,1847579,1333
18460,18184,5218
198628,6728195,7596
31000,27070,11438
6718,13999,2481
12513,9866,4566
18550,13438,2301
18592,13675,2530
47752,160075,15809
36818,43092,12170
213594,6794093,23350
21313,24303,7283
18683,16170,4209
149188,5580949,35261
213595,6794096,23350
141379,5415202,33869
47866,160271,15980
18799,9600,961
213957,6794251,41192
41379,81370,13601
47974,160411,16052
21349,24328,7319
21410,24358,7379
214938,7084013,41303
21432,24373,7396
136293,1696994,33388
21472,24401,7426
149307,5584064,35295
10843,10079,1389
48186,160297,16268
48290,161235,16342
19043,9700,5973
31314,27018,611
149308,5581020,35295
48391,162601,16410
93649,1533436,28251
214939,7084014,41303
31492,27291,11546
149411,5581747,3547
215418,6782862,41352
59274,478280,14343
12686,16241,4192
19180,19604,6068
33874,25590,10201
